address,contact_email,contact_irc,contact_ml,contact_wiki,id,lat,lng,name,url
"Mirker Str. 48a, 42105 Wuppertal, Germany",info@devtal.de,ircs://irc.libera.chat/devtal,discuss@lists.devtal.de,,1,51.26695,7.1457,/dev/tal,https://www.devtal.de/blog/
"57North Hacklab, c/o Aberdeen Action on Disability, Suite H, Kettock Lodge, Innovation Park, Campus Two, Bridge of Don, Aberdeen AB22 8GU",,irc://irc.libera.chat/#57N,57north-discuss@lists.57north.org.uk,,2,57.17947,-2.110614,57North Hacklab,https://57north.org.uk/
"Kloosterweg 1, 6412 CN Heerlen",contact@ackspace.nl,ircs://irc.libera.chat:6697/ACKspace,info@lists.ackspace.nl,,3,50.8924622,5.9712601,ACKspace,https://ackspace.nl/
"Margaretenstr. 30, 10317 Berlin, Germany",info@afra-berlin.de,irc://irc.freenode.net/#afra,afra@afra-berlin.de,,4,52.5082224,13.4961541,AFRA,https://afra-berlin.de
"Youth Resource Center/MakerSpace, Station Road, Glanamman, SA18 1LQ, Wales, United Kingdom",robvenus@cwmamantc.org,,,,5,51.80626,-3.92288,Amman Valley MakerSpace,https://cwmaman.org.uk/makerspace/
,,irc://irc.freenode.net/apollo,talk@apollo.open-resource.org,,6,,,Apollo-NG,https://apollo.open-resource.org
"Eschelsweg 4, 22767 Hamburg, Germany",office@attraktor.org,,traktoristen@lists.attraktor.org,,7,53.5498443,9.946661,Attraktor Makerspace,https://blog.attraktor.org/
"Franciscusweg 18, 1216 SK, Hilversum, The Netherlands",info@awesomeretro.org,,,,8,52.213528,5.145344,AwesomeSpace,https://awesomespace.nl
"Lanskoe shosse, 14/1, 197343, Saint-Petersburg, Russia",,,,,9,59.993811,30.309332,B4CKSP4CE,https://0x08.in
"AMIV Bastli, CAB E38, Universitätsstrasse 6, 8092 Zürich, Switzerland",go to http://bastli.ch/index.php?page=info,,,,10,47.37861,8.54924,Bastli,http://www.bastli.ch/
"Binary Kitchen e.V., Walderdorffstr. 13b, 93053 Regensburg",info@binary-kitchen.de,irc://irc.hackint.org/#binary-kitchen,,,11,49.00985285639763,12.118982076644897,Binary Kitchen,https://www.binary-kitchen.de
"Nijverheidsweg-Noord 77, 3812 PK Amersfoort, The Netherlands",info@bitlair.nl,irc://irc.smurfnet.ch/bitlair,general@list.bitlair.nl,,12,52.1697399,5.3561364,Bitlair,https://bitlair.nl/
"134 Avenue du Général Leclerc, 35000 Rennes",contact@breizh-entropy.org,ircs://irc.libera.chat/#breizh-entropy,,,13,48.11387,-1.63699,Breizh Entropy,https://wiki.breizh-entropy.org/wiki/Breizh-Entropy
"Spalbeekstraat 34, 3510 Spalbeek, Belgium",info@brixel.be,,,,14,50.95099639892578,5.230583190917969,Brixel,http://brixel.be
"146 Wickham St, Fortitude Valley, QLD 4006 Australia",hello@brisbanemaker.space,,,,15,-27.458819,153.032185,Brisbane Makerspace,https://brisbanemaker.space
"Liebknechtstrasse 8, 99085 Erfurt, Germany",kontakt@technikkultur-erfurt.de,irc://irc.hackint.eu/bytespeicher,bytespeicher@lists.bytespeicher.org,,16,50.98271,11.03965,Bytespeicher,https://technikkultur-erfurt.de
"Raum 1.04.01, Haus B, Zentralwerk, Riesaer Str. 32, 01127 Dresden, Germany",mail@c3d2.de,,c3d2@lists.c3d2.de,,17,51.0810791,13.7286123,C3D2,https://www.c3d2.de/
"Chaos Computer Club Aachen e.V., Schützenstraße 11, 52062 Aachen",mail@aachen.ccc.de,ircs://irc.hackint.org/#cccac,,,18,50.771706,6.09148,CCC Aachen,https://aachen.ccc.de/
"Birsfelderstrasse 6, 4132 Muttenz, Switzerland",chaos@ccc-basel.ch,ircs://irc.chaostreff.ch:6601/#basel,basel@chaostreff.ch,,19,47.5323266,7.6342312,Chaos Computer Club Basel,https://ccc-basel.ch/
"Chaos Computer Club Cologne (c4) e.V., Heliosstr. 6a, 50825 Köln, Germany",mail@koeln.ccc.de,ircs://irc.hackint.org/#cccc,,,20,50.9504142,6.9129647,CCC Cologne,https://koeln.ccc.de/
"Wilhelminenstraße 17, 64283 Darmstadt, Germany",info@chaos-darmstadt.de,ircs://irc.hackint.org/chaos-darmstadt,public@lists.darmstadt.ccc.de,,21,49.870889,8.651222,CCC Darmstadt,https://www.chaos-darmstadt.de
"Hohenstaufenstraße 8, 60327 Frankfurt, Germany",noreply@ccc-ffm.de,,,,22,50.10873,8.65656,CCC Frankfurt,https://ccc-ffm.de
"Zeiseweg 9, 22765 Hamburg, Germany",mail@hamburg.ccc.de,ircs://irc.hackint.org:6697/#ccchh,talk@hamburg.ccc.de,,23,53.55836,9.94459,CCCHH,https://hamburg.ccc.de/
"CCC Mannheim e.V, Neckarauer Straße 106-116, 68163 Mannheim",info@ccc-mannheim.de,,default@lists.ccc-mannheim.de,,24,49.46369,8.48862,CCC Mannheim,https://mannheim.ccc.de/
"Adlerstr. 12a, 79098 Freiburg, Deutschland",,,ccc-fr@infra.de,,25,47.993194,7.840502,CCCFr,https://cccfr.de
"Rathausstrasse 6, 1010 Wien, Austria",contact@c3w.at,,,,26,48.2093723,16.356099,Chaos Computer Club Wien (C3W),https://c3w.at/
"60 Victor Hugo Avenue, Luxembourg-Limpertsberg, L-1750, Luxembourg",info@c3l.lu,,chaosstuff@lists.c3l.lu,,27,49.620709,6.122581,ChaosStuff,https://wiki.c3l.lu/doku.php?id=chaosstuff
"Sonnenstr. 58, 40227 Düsseldorf, Germany",mail@chaosdorf.de,irc://irc.oftc.net/chaosdorf,,,28,51.21261,6.79969,Chaosdorf,https://chaosdorf.de
"Sibyllastr. 9, 45136 Essen, Germany",info@chaospott.de,irc://irc.hackint.org/#chaospott,discuss@lists.chaospott.de,,29,51.438476,7.024991,Chaospott,https://chaospott.de
"dasWohnzimmer, Willy-Brandt-Platz 2, 71522 Backnang, Germany",info@chaostreff-backnang.de,,,,30,48.94862,9.42957,Chaostreff Backnang,https://chaostreff-backnang.de
"Zwyssigstrasse 45, 3007 Bern, Switzerland",info@chaostreffbern.ch,,bern@chaostreff.ch,,31,46.944178,7.421927,Chaostreff Bern,https://www.chaostreffbern.ch
"Augustusburger Str. 102, 09126 Chemnitz, Germany",,,kontakt@chaoschemnitz.de,,32,50.830659,12.939537,Chaostreff Chemnitz,https://chaoschemnitz.de
"Braunschweiger Str 22, 44145 Dortmund, Germany",,irc://irc.hackint.eu/#ccc.do,discuss@lists.chaostreff-dortmund.de,,33,51.527611,7.4649449,Chaostreff Dortmund,https://www.chaostreff-dortmund.de/
"Apenrader Str. 49, 24939 Flensburg",mail@c3fl.de,,,,34,54.8045778,9.4224836,Chaos Computer Club Flensburg,https://c3fl.de
"Akademiehof 10, 71638 Ludwigsburg, Germany",chaostreff@complb.de,,,,35,48.893,9.192,Chaostreff Ludwigsburg,https://complb.de
"machBar, freiLand - Haus 5, Friedrich-Engels-Str. 22, 14473 Potsdam, Germany",,,treff@ccc-p.org,,36,52.389424,13.078555,Chaostreff Potsdam (CCCP),https://www.ccc-p.org/
"Westcharweg 101, 45659 Recklinghausen",kontakt@c3RE.de,,,,37,51.62435592244,7.1690101828426,c3RE e.V. - Chaostreff Recklinghausen,https://c3re.de
"Chaos Computer Club Zürich, ℅ Verein Bitwäscherei, Neue Hard 12, CH-8005 Zürich, Switzerland",vorstand@ccczh.ch,ircs://irc.chaostreff.ch:6601/#ccczh,zuerich@chaostreff.ch,,38,47.38698,8.52017,Chaos Computer Club Zürich,https://www.ccczh.ch/
Space,chaoszone@eigenbaukombinat.de,,,,39,36.5516,-159.6696,ChaosZone,https://chaoszone.cz
"Computer Deconstruction Lab, Building 9059, 2201 Marconi Road, Wall Township, N.J. 07719, USA",info@compdecon.org,,cdl@groups.io,,40,40.18652189759892,-74.06013028703497,CDL - Computer Deconstruction Lab,https://compdecon.github.io/
"Lenzikon 32B, 8732 Neuhaus, Switzerland",vorstand@lists.coredump.ch,irc://irc.libera.chat/#coredump,,,41,47.2251,8.8339,coredump,https://www.coredump.ch/
"Alleestrasse 50, 44793 Bochum, Germany",,,discuss@lists.das-labor.org,,42,51.4806253,7.2065778,das Labor e.V.,https://das-labor.org
"Hofgasse 19, 4020 Linz, Austria",,ircs://irc.servus.at:6667/devlol,devlol-orga@lists.servus.at,,43,48.30573,14.28383,DevLoL,https://devlol.org
"Eisenbahnstr. 9, 04315 Leipzig",vorstand@dezentrale.space,,,,44,51.3464008,12.396221,dezentrale,https://dezentrale.space
"Hawkwell Pavilion, Park Gardens, Hockley, SS5 4HF, United Kingdom",,,,,45,51.596974,0.672686,East Essex Hackspace,https://eehack.space
"1 Summerhall, Edinburgh, EH9 1PL, United Kingdom",info@edinburghhacklab.com,ircs://irc.libera.chat/#edinhacklab,,,46,55.939797,-3.18162,Edinburgh Hacklab,https://edinburghhacklab.com/
"Landsberger Straße 3, 06112 Halle (Saale), Germany",kontakt@eigenbaukombinat.de,,,,47,51.47996,11.99221,Eigenbaukombinat Halle e.V.,https://eigenbaukombinat.de
"Entropia e.V., Gewerbehof, Steinstraße 23, 76133 Karlsruhe, Germany",info@entropia.de,irc://irc.hackint.eu/#entropia,news@list.entropia.de,,48,49.0067,8.407438,Entropia,https://entropia.de/
"1 Weavers Court, Linfield Industrial Estate, Belfast, BT125GH, UK",info@farsetlabs.org.uk,irc://irc.freenode.net/#farsetlabs,,,49,54.592813,-5.94068,Farset Labs,https://www.farsetlabs.org.uk
"Raum U1.239
Erwin-Rommel-Straße 60
91058 Erlangen
Germany",,,fablab-aktive@fablab.fau.de,,50,49.574,11.03,FAU FabLab,https://fablab.fau.de/
"Chemin du Closel 3, 1020 Renens, Switzerland",info@fixme.ch,irc://freenode/#fixme,hackerspace-lausanne@lists.saitis.net,https://wiki.fixme.ch,51,46.532372,6.591292,FIXME,https://fixme.ch
"87435 Kempten, Germany",info@fablab-allgaeu.de,,http://lists.fablab-allgaeu.de/cgi-bin/mailman/listinfo,,52,47.725,10.321,FabLab Allgäu,https://fablab-allgaeu.de
"Alter Schlachthof 25a, 76131 Karlsruhe, Germany",labinfo@fablab-karlsruhe.de,,,,53,49.004452253610175,8.429180916835117,FabLab Karlsruhe e.V.,https://fablab-karlsruhe.de/
"Fab Lab Nürnberg e.V., Schwabacher Str. 512, 90763 Fürth, Germany",,irc://chat.freenode.net/#fln,,,54,49.437651,10.992536,FabLab Nürnberg,http://fablab-nuernberg.de/
"Am Seitenkanal 8b, 49811 Lingen, Germany",info@futev.de,,,,55,52.485936,7.333012,Forschung und Technik e.V.,https://forschungundtechnikev.de
"Blokhuisplein 40, 8911 LJ, Leeuwarden, The Netherlands",info@frack.nl,irc://irc.eth-0.nl/#frack,general@frack.nl,,56,53.1997015,5.8005792,Frack,https://frack.nl
"Borsigstr. 6, 31135 Hildesheim, Germany",kontakt@freieslabor.org,,freieslabor@freieslabor.org,,57,52.16893525221396,9.978310776453897,Freies Labor,https://freieslabor.org
"57A Railway St, Mudgeeraba QLD 4213, Australia",manager@gctechspace.org,,,,58,153.36456032145182,-28.07861211995512,Gold Coast TechSpace Inc.,https://gctechspace.org/
"Sofiendalsvej 80, 9000 Aalborg, Denmark",bestyrelse@hal9k.dk,,,,59,57.0187,9.882,Halk,https://hal9k.dk
"Bástya u. 12., 1056 Budapest, Hungary",hack@hsbp.org,irc://irc.atw-inter.net/hspbp,hspbp@googlegroups.com,,60,47.489167,19.059444,H.A.C.K.,https://hsbp.org
"221c MacArthur Ave, Eagle Farm QLD 4009",contact@hsbne.org,,,,61,0,153,HSBNE Inc.,https://hsbne.org
"34 West 37th Street 2nd floor rear, New York, NY 10018, United States",info@hackmanhattan.com,,,,62,40.7510781,-73.9859118,Hack Manhattan,https://hackmanhattan.com/
"Cruquiusweg 3, 6827BL Arnhem, Nederland",info@hack42.nl,irc://irc.oftc.net/#hack42,hack42@lists.hack42.nl,,63,51.97708,5.94022,Hack42,https://hack42.nl/
"Fransebaan 93, 5627 JP Eindhoven, The Netherlands",bestuur@hackalot.nl,ircs://irc.libera.chat:6697/hackalot,hackalot@lijst.hackalot.nl,,64,51.4842127,5.4494473,Hackalot,https://hackalot.nl/
"Pushkina str. 38/18, Yerevan, Armenia",hacker.embassy@proton.me,,,,65,40.18258,44.51338,Hacker Embassy,https://hackem.cc/
"Hausmania, Hausmannsgate 34, 0182 Oslo, Norway",styret@__SOPPELPOST__hackeriet.no,irc://irc.libera.chat/#oslohackerspace,,,66,59.919293,10.753475,Hackeriet,https://hackeriet.no
"Blomestrasse 27, 33609 Bielefeld, Germany",vorstand@hackerspace-bielefeld.de,,public@hackerspace-bielefeld.de,,67,52.036938093117,8.569233958072,Hackerspace Bielefeld e.V.,https://hackerspace-bielefeld.de
,info@hackerspace-bremen.de,,,,68,,,Hackerspace Bremen e.V.,http://www.hackerspace-bremen.de
"Rue Osseghem 53 (Lion City), 1080 Bruxelles, BELGIUM",contact@hsbxl.be,,,,69,50.8553336,4.3202945,HSBXL,https://hsbxl.be
"Van Heekerenlaan 2, 7742 AB Coevorden, Netherlands, Entrance: graaf van Helden Reinesteinlaan / Fablab",bestuur AT hackerspace-drenthe.nl,,,,70,52.6596375,6.754659,Hackerspace Drenthe,https://hackerspace-drenthe.nl
"Eerste Bokslootweg 1, Emmen",bestuur AT hackerspace-drenthe.nl,,,,71,52.776987,6.907518,Hackerspace Drenthe (Emmmen),https://hackerspace-drenthe.nl
"Wiedauwkaai 51, 9032 Gent, Belgium",info@hackerspace.gent,,ghent@discuss.hackerspaces.be,,72,51.07478,3.72446,Hackerspace.Gent,https://hackerspace.gent
"Villanovastraat 4, 6542 JA, Nijmegen, The Netherlands",info@hackerspacenijmegen.nl,irc://Libera/#hsnijmegen,,,73,51.83753,5.84466,Hackerspace Nijmegen,http://hackerspacenijmegen.nl
"Ampatielou 11, 11144 Athens, Greece",,irc://chat.freenode.net/#hsgr,discuss@hackerspace.gr,,74,38.01695,23.73124,Hackerspace.gr,https://www.hackerspace.gr
"al. Wojska Polskiego 41, 80-268 Gdańsk, Poland",kontakt@hs3.pl,,,,75,54.38976656812341,18.581582307815555,Hackerspace Trójmiasto,https://hs3.pl/
"Hagenower Str. 73, 19061 Schwerin, Germany",inbox@hacklabor.de,,,,76,53.6011,11.4183,Hacklabor,http://hacklabor.de
"Rathausstraße 18, 66125 Saarbrücken, Germany",vorstand@hacksaar.de,,public@lists.hacksaar.de,,77,49.2793,7.035725,Hacksaar,https://www.hacksaar.de
"Effertsufer 104, 57072 Siegen, Germany",kontakt@ha.si,,,,78,50.86904,8.00464,HaSi e.V.,https://ha.si
"Zielona 30 l.u. 3, Łódź, Poland",kontakt [ ^ AT ^ ] hakierspejs.pl,irc://irc.libera.chat/hakierspejs,,,79,51.76924,19.4452769,Hakierspejs Łódź,https://lodz.hackerspace.pl
"Blarerstraße 56, 78462 Konstanz, Germany",info@hacknology.de,,public@lists.hacknology.de,,80,47.65942,9.16594,hacKNology e.V.,https://www.hacknology.de
"Kurfürstendamm 1, 56626 Andernach, Germany",kontakt@haxko.space,ircs://irc.hackint.org:6697/#haxko,,,81,50.4345,7.4045,haxko,https://haxko.space/
,,irc://irc.freenode.net/#heatsynclabs,http://groups.google.com/group/heatsynclabs,,82,,,HeatSync Labs,http://www.heatsynclabs.org
"Inffeldgasse 10, 8010 Graz, Austria",elab@htu.tugraz.at,,,,83,47.05834,15.459288,HTU Graz - E-Lab,https://elab.htu.tugraz.at
"Wilhelmstrasse 239, 49479 Ibbenbueren, Germany",ibbspace@fstl-ibb.de,,,,84,52.269986747852855,7.7421172141685695,ibb_space,https://ibbspace.org
"Tschamlerstrasse 3, 6020 Innsbruck, Austria",wir@it-syndikat.org,ircs://libera.chat/#it-syndikat,,,85,47.257827,11.3961024,IT-Syndikat,https://it-syndikat.org/
"Koenigstraße 93, 90402 Nuernberg",info@k4cg.org,,k4cg@k4cg.org,,86,49.4487901,11.0819743,K4CG,https://k4cg.org
"Potterijstraat 5, 2800 Mechelen, Belgium",info@ko-lab.space,,,,87,51.02204,4.4828,Ko-Lab Mechelen,https://ko-lab.space/
"Hackspace Jena e. V., Krautgasse 26, 07743 Jena, Germany",office@kraut.space,,,,88,50.9292,11.5826,Krautspace – Hackspace Jena e.V.,https://kraut.space
"Eerste Schinkelstraat 16, 1075 TX Amsterdam, The Netherlands",info@laglab.org,irc://irc.indymedia.nl/#lag,,,89,52.35406,4.85423,LAG,http://laglab.org
"Rua Araribóia, 121 - Campinas - SP, Brazil",contato@lhc.net.br,,,,90,-22.9177931,-47.0550707,Laboratorio Hacker de Campinas,https://lhc.net.br
"LeineLab, Hüttenstraße 22B, 30165 Hannover",anfragen@leinelab.org,,hspace@lists.leinelab.org,,91,52.39314,9.72285,LeineLab,https://leinelab.org
"87, route de Thionville, L-2611 Bonnevoie, Luxembourg",info@syn2cat.lu,,syn2cat-discuss@lists.hackerspace.lu,,92,49.591595,6.14051,Level2,https://level2.lu
