address,contact_email,contact_irc,contact_ml,contact_wiki,id,lat,lng,name,url
"Luxemburger Ring 8, 66740 Saarlouis, Germany",info@lug-saar.de,,,,93,49.31327,6.7469,Linux User Group Saar e.V.,https://lugsaar.de/
"41–43 Standard Road, The Republic of Park Royal, Ealing, NW10 6HF",contact@london.hackspace.org.uk,ircs://chat.freenode.net/london-hack-space,london-hack-space@googlegroups.com,,94,51.5277,-0.2642,London Hackspace,https://london.hackspace.org.uk
"Ebikonerstrasse 75, CH-6043 Adligenswil, Switzerland",zimmermann.anja@outlook.com,irc://irc.libera.chat/luxeria,,,95,47.073,8.357,LuXeria,https://luxeria.ch/
"Maakplek, Struisvogelstraat 15, 9713 BT, Groningen, The Netherlands",welkom@maakplek.nl,,,,96,53.231056,6.58389,Maakplek,https://www.maakplek.nl
"Bahnhofsplatz 10, 26122 Oldenburg, Germany",vorstand@kreativitaet-trifft-technik.de,,https://mailman.ktt-ol.de/postorius/lists/diskussion.lists.ktt-ol.de/,,97,53.14402,8.21988,Mainframe,https://mainframe.io/
"Calle Ruiz Palacios 7, 28039 Madrid, Spain",info@makespacemadrid.org,,,,98,40.46171,-3.70434,MakeSpace Madrid,https://makespacemadrid.org
,contact@makerslocal.org,irc://chat.freenode.net/#makerslocal,http://lists.makerslocal.org/,,99,,,Makers Local 256,https://256.makerslocal.org
,info@zigerschlitzmakers.ch,,,,100,47.0988111,9.0698778,Makers im Zigerschlitz,https://zigerschlitzmakers.ch
"Buessleber Gasse 1, 99084 Erfurt, Germany",kontakt@technikkultur-erfurt.de,,,,101,50.973251,11.036885,Makerspace Erfurt,https://makerspace-erfurt.de
"Bogenstrasse 1-8, 33330 Guetersloh, Germany",info@makerspace-gt.de,,,,102,51.9021432,8.3750429,makerspace-gt,https://makerspace-gt.de
"Volmolengracht 13, 2312 PG Leiden",bestuur@makerspaceleiden.nl,,,,103,52.16270661099023,4.493948742846493,Makerspace Leiden,https://makerspaceleiden.nl/
"Maker Space, c/o Orbis Community, Ground Floor, 65 High Street, Gateshead, NE8 2AP",,,north-east-makers@googlegroups.com,,104,54.9652,-1.60233,Maker Space,https://www.makerspace.org.uk/
"Eurener Straße 48Z, 54294 Trier, Germany",kontakt@maschinendeck.org,irc://irc.libera.chat/maschinendeck,public-subscribe@maschinendeck.org,,105,49.75014,6.61661,Maschinendeck,https://maschinendeck.org
"Gebäude 64, Ratzeburger Allee 160, 23562 Lübeck, Germany",metameute@asta.uni-luebeck.de,,,,106,53.83379316748737,10.704296399131595,metameute,https://www.metameute.de
"30 Burners Lane, Kiln Farm, Milton Keynes MK11 3HB",,,https://groups.google.com/g/milton-keynes-makerspace,,107,52.041439,-0.76056,Milton Keynes Makerspace,https://mkmakerspace.co.uk
"2555 South Lenox Street, Milwaukee, WI 53207, USA",info@milwaukeemakerspace.org,,milwaukeemakerspace@googlegroups.com,,108,42.998085,-87.898484,Milwaukee Makerspace,http://milwaukeemakerspace.org
"Basement near the entrance 3, vul. Biady 45, Minsk, Belarus",info@hackerspace.by,irc://irc.bynets.org/#hackerspace,hackerspace-minsk@googlegroups.com,,109,53.94287,27.59749,Minsk Hackerspace,https://hackerspace.by
"Heßstrasse 90, München, Germany",info@muc.ccc.de,ircs://irc.hackint.org/#muccc,talk@lists.muc.ccc.de,,110,48.15367,11.56078,MuCCC,https://muc.ccc.de
"Dachauer Str. 112h, 80636 München, Germany",info@munichmakerlab.de,irc://irc.hackint.eu/munichmakerlab,discuss@munichmakerlab.de,,111,48.158752,11.5482333,Munich Maker Lab,https://munichmakerlab.de/
"An der Salzstraße 13-15, 07551 Gera, Germany",namespace@buergernetz-gera-greiz.de,,,,112,50.836953,12.078655,<name>space,https://www.buergernetz-gera-greiz.de/namespace
"Vergersweg 22-24, 6707 HT Wageningen, The Netherlands",,irc://irc.oftc.net/#nurds,nurds@nurdspace.nl,,113,51.973273,5.669681,NURDspace,https://nurdspace.nl/
"Veitshöchheimer Str. 14, 97080 Würzburg, Germany",info@nerd2nerd.org,irc://irc.nerd2nerd.org:6697/#geeks,nerd2nerd@nerd2nerd.org,,114,49.801806,9.923105,Nerd2Nerd,http://www.nerd2nerd.org
"Jakobinenstraße 26, 90762 Fuerth, Germany",vorstand@lists.nerdberg.de,irc://irc.hackint.org/nerdberg,freunde@lists.nerdberg.de,,115,49.47048,11.0033,Nerdberg,https://www.nerdberg.de
"Unit F6 Roden House, Roden Street, Nottingham, NG3 1JH, ",,ircs://irc.libera.chat:6697/#nottinghack,nottinghack@googlegroups.com,,116,52.9557,-1.135,Nottinghack,https://nottinghack.org.uk
"Hardmorgenweg 21, 8222 Beringen, Switzerland",mail@odenwilusenz.ch,,,,117,47.695,8.58,Odenwilusenz,https://odenwilusenz.ch
"ANX84, netcup colocation in the NorthC RZ, Nürnberg, Germany",spaceapi@økoyono.de,,,,118,49.3895261,11.1764104,økoyono,https://okoyono.de/
"Omega Verksted, O. S. Bragstads Plass 2G, 7034 Trondheim, Norway",omegav@omegav.no,,,,119,63.41861,10.40196,Omega Verksted,https://omegav.no
"Open Space Aarhus, Olof Palmes Allé 11, 8200 Aarhus N, Denmark",info@osaa.dk,,openspaceaarhus@googlegroups.com,,120,56.1860826,10.1871765,Open Space Aarhus,https://osaa.dk
"Bäckergasse 32, 86150 Augsburg, Germany",kontakt@openlab-augsburg.de,ircs://libera.chat/#augsburg,alle@lists.openlab-augsburg.de,,121,48.36263,10.90261,OpenLab Augsburg,https://openlab-augsburg.de
"M² Klaus, Treietstraße 17, Klaus, Vorarlberg, Austria",info@open-lab.at,,,,122,47.30509085141842,9.646033516048838,Open-Lab Vorarlberg,https://open-lab.at
"Kim Il-sung University, 1001 P'yŏngyang, Democratic People's Republic of Korea",,,,,123,39.058056,125.768333,P'yŏngyang Hackerspace,http://status.pyongyanghackerspace.org
"12bis rue de Gex, 01210 Ferney-Voltaire, France",enquiries@panglosslabs.org,,,,124,46.25947,6.107725,Pangloss Labs #1,https://panglosslabs.org
"545 Aldo Ave #24, Santa Clara, CA 95054",info@pawprintprototyping.org,,,,125,37.3857157,-121.9487247,Pawprint Prototyping,https://pawprintprototyping.org
"8/16 Guthrie Street, Osborne Park, WA 6017",info@artifactory.org.au,irc://freenode.net/#artifactory,artifactory-core@googlegroups.com,,126,-31.901846,115.810136,Perth Artifactory,http://artifactory.org.au/
"Unit K14.1.01, Schiemond 20, 3024 EE Rotterdam",bestuur@pixelbar.nl,irc.smurfnet.ch,pixelbar@lists.pixelbar.nl,,127,51.903083,4.449638,Pixelbar,https://pixelbar.nl
"Wächterhaus, Innere Weberstraße 16, 02763 Zittau, Germany, Europe, Planet Earth",werkraum@freiraumzittau.de,,https://lists.freiraumzittau.de/mailman/listinfo/hackerspace,,128,50.8975,14.8044,Polytechnischer Werkraum Zittau,https://www.werkraum.space/
"Do Studzienki 28, Gdańsk, Poland",kontakt@pomorze.hackerspace.pl,irc://irc.freenode.net/hsp.sh,,,129,54.37116,18.61124,Hackerspace Pomorze,https://hsp.sh
"Hafenstraße 20, 18439 Stralsund",info@port39.de,,,,130,54.31239,13.10008,Port39,https://port39.de
"Avenue de la Praille 36, 1227 Carouge, Switzerland",comite@posttenebraslab.ch,irc://irc.freenode.net/#posttenebraslab,ptl@posttenebraslab.ch,,131,46.187134981155396,6.133659482002258,Post Tenebras Lab,https://www.posttenebraslab.ch
"Sem Sælands vei 1, 7034 Trondheim, Norway",pvv@pvv.ntnu.no,irc://irc.pvv.ntnu.no/pvv,,,132,63.4170226,10.4063852,Programvareverkstedet,https://www.pvv.ntnu.no/
"RaumZeitLabor, Weinheimer Strasse 58-60, 68309 Mannheim, Germany",info@raumzeitlabor.de,irc://irc.hackint.eu/#raumzeitlabor,raumzeitlabor@raumzeitlabor.de,,133,49.5073792,8.5206065,RaumZeitLabor,https://raumzeitlabor.de
"Lundavägen 12, 212 18 Malmö, Sweden",roots@recompile.se,,,,134,55.6066452,13.0258658,Recompile,https://www.recompile.se/
"Overgoo 1, 2266 JZ Leidschendam, The Netherlands",board@revspace.nl,irc://libera.chat/#revspace,,,135,52.0777306,4.3901992,RevSpace,https://revspace.nl/
"SFZ-Aalen, Aaccelerator, Blezingerstraße 15, 73430 Aalen, Germany",info@aalen.space,,,,136,48.854778,10.09053,Hackwerk Aalen e.V.,https://aalen.space/
"Dorfstraße 1, 63741 Aschaffenburg, Germany",kontakt@schaffenburg.org,ircs://irc.hackint.org/#schaffenburg,,,137,49.98778,9.135833,Schaffenburg,https://www.schaffenburg.org
"Segmentation Vault, Ludwig-Stoehr-Strasse 8, 3100 St. Poelten, Austria",info@segvault.space,,,,138,48.20365,15.62016,Segmentation Vault,https://segvault.space
"Sheffield Hackspace, Portland Works, Randall St, Highfield, Sheffield S2 4SJ",trustees@sheffieldhackspace.org.uk,,,,139,53.369933,-1.473812,Sheffield Hackspace,https://www.sheffieldhackspace.org.uk
"Unit F, Liners Industrial Estate, Southampton, SO15 3FQ, ",,,somakeit@googlegroups.com,,140,52.9557,-1.135,So Make It,https://www.somakeit.org.uk
"Drottning Kristinas väg 53, 114 28 Stockholm, Sweden",info@makerspace.se,,,,141,59.3505623,18.0676122,Stockholm Makerspace,https://makerspace.se
"Takustr. 9, 14195 Berlin, Germany",spline@spline.de,irc://irc.libera.chat/spline,spline@lists.spline.de,,142,52.456097,13.297432,Spline,https://spline.de
"Hamburger Strasse 273a, Haus A2, 38114 Braunschweig, Germany",kontakt@stratum0.org,ircs://irc.libera.net/#stratum0,normalverteiler@stratum0.org,,143,52.2785658,10.5211247,Stratum 0,https://stratum0.org
"Westernmauer 12-16, 33098 Paderborn, Germany",mail@c3pb.de,,,,144,51.71707,8.74752,Subraum,https://c3pb.de/
"21/22 Park Street, Swansea, UK. SA1 3DJ",info@swansea.hackspace.org.uk,,hackspace@swansea.hackspace.org.uk,,145,51.6202,-3.9461,Swansea Hackspace,http://swansea.hackspace.org.uk/
"Begijnengang 2, 5911 JL, Venlo, The Netherlands",info@tdvenlo.nl,,,,146,51.3694,6.16998,TDvenlo,https://www.tdvenlo.nl
"Shoken 19, Tel Aviv, Israel",tami@tami.org.il,,,,147,32.0525266,34.77233206,TAMI,https://telavivmakers.org
"158 Aero Camino, Suite D Santa Barbara, CA 93117",,,,,148,34.43237,-119.84842,TechTonik Labs,http://sbhackerspace.com
"Louwesweg 1, room 1.29B, 1066 EA Amsterdam",hack AT techinc DOT nl,#techinc @ OFTC,members@techinc.nl,https://wiki.techinc.nl,149,52.345558,4.826466,Technologia Incognita,https://www.techinc.nl
"740 Oscar Ave, Madison, WI  53704",contact@thebodgery.org,,,,150,-89.35572,43.10854,The Bodgery,https://www.thebodgery.org
"Bètaplein 28, 2321KS Leiden, The Netherlands",info@spaceleiden.nl,,,,151,52.145807367875896,4.493707267634785,The Space Leiden,https://spaceleiden.nl/
"Marssteden 98, 7547TD Enschede, The Netherlands",bestuur@tkkrlab.nl,irc://irc.libera.chat:6697/tkkrlab,,,152,52.2163366,6.8205472,TkkrLab,https://tkkrlab.nl
"Bergheimerstr. 6, 88677 Markdorf, Germany",contact@toolbox-bodensee.de,,,,153,47.712,9.399,Toolbox Bodensee e.V.,https://toolbox-bodensee.de
"Hochstraße 10, 59425 Unna, Deutschland",info@un-hack-bar.de,,,,154,51.53803424191252,7.673649787902833,UN-Hack-Bar e.V.,https://www.un-hack-bar.de
"Fabriksgatan 8b, 90331 Umeå, Sweden",info@umeahackerspace.se,irc://irc.hethane.se/uhck,,,155,63.82326,20.28208,Umeå Hackerspace,https://umeahackerspace.se/
"Av. Franklin Roosevelt 50, 1000 Brussels, Belgium - ULB: UB2.126",contact@urlab.be,irc://irc.libera.chat#urlab,hackulb@cerkinfo.be,,156,50.8115138,4.3828331,UrLab,https://urlab.be
"Herrystraat 22, 2100 Deurne (Antwerp), Belgium",voidwarranties@hacktheplanet.be,,,,157,51.208683,4.453435,VoidWarranties,https://we.voidwarranties.be
"warpzone e.V., Am Hawerkamp 31 Haus G, 48155 Münster, Germany",verwaltung@warpzone.ms,irc://hackint.org/#warpzone,warpzone@warpzone.ms,,158,51.9436176,7.6381682,warpzone ,https://www.warpzone.ms
"ul. Wolność 2A, 01-018 Warszawa, Poland",,irc://irc.libera.chat/#hswaw,waw@lists.hackerspace.pl,,159,52.2416,20.98485,Warsaw Hackerspace,https://hackerspace.pl
"Rheinstraße 96, Ransbach-Baumbach, Germany",vorstand@westwoodlabs.de,ircs://irc.hackint.org:6697/westwoodlabs,,,160,50.46296,7.7248087,Westwoodlabs,https://westwoodlabs.de
"Zeuskelder, gebouw S9, Krijgslaan 281, Ghent, Belgium",bestuur@zeus.ugent.be,,,,161,51.0231119,3.7102741,Zeus WPI,https://zeus.ugent.be
"[hsmr] Hackspace Marburg, Rudolf-Bultmann-Strasse 2b, 35039 Marburg, Germany",mail@hsmr.cc,ircs://irc.hackint.org:6697/#hsmr,public@lists.hsmr.cc,,162,50.81615,8.77851,[hsmr] Hackspace Marburg,https://hsmr.cc/
"Spiegelgraben 41, 96052 Bamberg, Bavaria, Germany",info@hackerspace-bamberg.de,,public@lists.hajjckerspace-bamberg.de,,163,49.901897799096474,10.892705619335176,backspace,https://www.hackerspace-bamberg.de
,,irc://freenode/#base48,public@lists.base48.cz,,164,,,base48,http://base48.cz/
"Pod Kapličkou 3149/18, 13000 Praha 3",,irc://irc.libera.chat/#brmlab,brmlab@brmlab.cz,,165,50.08346,14.48032,Brmlab,https://brmlab.cz/
"Proviantstraße 12a, 85049 Ingolstadt, Germany",,irc://irc.libera.chat/#bytewerk,public@bingo-ev.de,,166,48.76669,11.42594,bytewerk,https://bytewerk.org
"Rungestr. 20, 2. Hinterhof, 10179 Berlin, Germany",info@c-base.org,ircs://irc.hackint.org/#c-base,,,167,52.512363,13.419752,c-base,http://www.c-base.org
"Körnerstr. 72, 41464 Neuss, Germany",verein@fnordeingang.de,,,,168,51.186234,6.692624,fNordeingang,https://fnordeingang.de/
"Schillerstraße 25, 34117 Kassel",com@flipdot.org,irc://irc.libera.chat/#flipdot,,,169,51.320859320256616,9.495142012928502,flipdot,https://flipdot.org
"Heiligkreuzstr. 3 - 96450 Coburg, Germany",info@hackzogtum-coburg.de,irc://irc.freenode.net/hackzogtumCoburg,talk@chaostreff-coburg.de,,170,50.26315,10.96611,hackzogtum,https://hackzogtum-coburg.de
"1481-A Wordsworth St, Ferndale, MI 48083, USA",contact@i3detroit.org,libera.chat/#i3detroit,https://groups.google.com/forum/#!forum/i3detroit-public,,171,42.45375036492542,-83.11390310525896,i3Detroit,https://www.i3detroit.org
"floor 3, 64A, Tsar Asen Str., Sofia, Bulgaria",,irc://irc.ludost.net/#initlab,yo@initlab.org,,172,42.68795,23.31691,init Lab,https://initlab.org
"LindenstraÃe 14, 36037 Fulda, Germany",,irc://irc.hackint.org/#mag.lab,mag.lab@lists.open-mail.net,,173,50.55239,9.68076,mag.lab,https://maglab.space
"Fackenburger Allee 11, 23554 Luebeck, Germany",info+spaceapi@chaotikum.org,,info@chaotikum.org,,174,53.8688,10.6712,nbsp,http://chaotikum.org
"Brockmanngasse 15, 8010 Graz, Austria",vorstand@realraum.at,irc://irc.oftc.net/#realraum,realraum@realraum.at,,175,47.065554,15.450435,realraum,https://realraum.at
"Rengoldshauserstr., 88662 Ueberlingen, Germany",kommunikation@see-base.de,,,,176,47.77252,9.19997,see-base,https://see-base.de
"Hauptstraße 1, 77652 Offenburg, Germany",info@section77.de,,,,177,48.4771,7.9461,section77,https://section77.de/
"Ulmer Strasse 300, 70327 Stuttgart, Germany",kontakt@shackspace.de,irc://irc.libera.chat:6697/shackspace,public@shackspace.de,,178,48.7745,9.239,shackspace - stuttgart hackerspace,https://shackspace.de
"Josephstr. 2, 44791 Bochum, Germany",info@space-left.org,,discuss@space-left.org,,179,51.49367,7.2108,space-left,https://www.space-left.org
"Hochschulgruppe Turmlabor, c/o Fachschaftsrat Elektrotechnik, Helmholzstr. 18, Technische UniversitÃ¤t Dresden, 01062 Dresden, Germany",nachtsnochlicht@turmlabor.de,,,,180,51.02709,13.72358,turmlabor,http://www.turmlabor.de
"Augsburger Str. 23-25, 89231 Neu-Ulm, Germany",kontakt@temporaerhaus.de,,,,181,48.3962895,10.0019903,temporärhaus,https://temporaerhaus.de/
"Am Krebsgraben 15, 78048 VS-Villingen, Germany",info@vspace.one,,,,182,48.067688,8.444397,vspace.one,https://vspace.one
"Grünberger Str. 16, 10243 Berlin, Germany",info@x-hain.de,,,,183,52.5127904,13.4497773,xHain hack+makespace,https://x-hain.de
"Seilerstrasse 1, 08056 Zwickau, Germany",info@z-labor.space,irc://irc.hackint.eu/#z-labor,,,184,50.722616453,12.480350733,z-Labor Zwickau,https://z-labor.space
